state,year,dont_say_gay,hate_crimes_nolgbt,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,sports_ban,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,lgbt_discrim_expire_rescind,hate_crimes_gayonly,conversion_ban,preemption_discrim,hate_crimeslgbt,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal,Dim.1,Dim.2,std_1,std_2,state_name
Indiana,2002,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,INDIANA
Indiana,2003,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,INDIANA
Indiana,2004,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,INDIANA
Indiana,2005,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,INDIANA
Indiana,2006,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,INDIANA
Indiana,2007,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,INDIANA
Indiana,2008,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,INDIANA
Indiana,2009,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,INDIANA
Indiana,2010,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,INDIANA
Indiana,2011,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,INDIANA
Indiana,2012,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,INDIANA
Indiana,2013,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,INDIANA
Indiana,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768,INDIANA
Indiana,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768,INDIANA
Indiana,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768,INDIANA
Indiana,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768,INDIANA
Indiana,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768,INDIANA
Indiana,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768,INDIANA
Indiana,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768,INDIANA
Indiana,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768,INDIANA
Indiana,2022,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.252159839621448,2.19192576761294,0.141750871841506,-1.32752614805785,INDIANA
Indiana,2023,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.0561041389721735,7.39837371931585,-0.0315387677322514,-4.48077882500175,INDIANA
Iowa,2000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352,IOWA
Iowa,2001,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352,IOWA
Iowa,2002,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352,IOWA
Iowa,2003,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352,IOWA
Iowa,2004,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352,IOWA
Iowa,2005,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352,IOWA
Iowa,2006,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352,IOWA
Iowa,2007,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093,IOWA
Iowa,2008,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093,IOWA
Iowa,2009,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,IOWA
Iowa,2010,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,IOWA
Iowa,2011,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,IOWA
Iowa,2012,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,IOWA
Iowa,2013,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,IOWA
Iowa,2014,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,IOWA
Iowa,2015,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,IOWA
Iowa,2016,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,IOWA
Iowa,2017,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,IOWA
Iowa,2018,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,IOWA
Iowa,2019,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,IOWA
Iowa,2020,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,IOWA
Iowa,2021,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,IOWA
Iowa,2022,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0.799466091114234,1.69654663292033,0.449417383804223,-1.02750286979561,IOWA
Iowa,2023,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0.607707431304163,9.97656785005421,0.341620847876682,-6.04224599414396,IOWA
Kansas,2000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2002,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2003,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2005,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2006,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2007,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2008,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2009,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2010,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2011,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2012,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2013,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2014,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KANSAS
Kansas,2015,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,KANSAS
Kansas,2016,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,KANSAS
Kansas,2017,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,KANSAS
Kansas,2018,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,KANSAS
Kansas,2019,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,KANSAS
Kansas,2020,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,KANSAS
Kansas,2021,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,KANSAS
Kansas,2022,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,KANSAS
Kansas,2023,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0.799466091114234,1.69654663292033,0.449417383804223,-1.02750286979561,KANSAS
Kentucky,2000,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2001,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2002,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2003,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2005,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2006,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2007,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2008,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2009,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2010,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2011,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2012,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2013,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2014,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,KENTUCKY
Kentucky,2015,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,KENTUCKY
Kentucky,2016,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,KENTUCKY
Kentucky,2017,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,KENTUCKY
Kentucky,2018,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,KENTUCKY
Kentucky,2019,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,KENTUCKY
Kentucky,2020,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,KENTUCKY
Kentucky,2021,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,KENTUCKY
Kentucky,2022,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0.799466091114234,1.69654663292033,0.449417383804223,-1.02750286979561,KENTUCKY
Kentucky,2023,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0.607707431304163,9.97656785005421,0.341620847876682,-6.04224599414396,KENTUCKY
Louisiana,2000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2002,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2003,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2005,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2006,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2007,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2008,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2009,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2010,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2011,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2012,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2013,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2014,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,LOUISIANA
Louisiana,2015,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,LOUISIANA
Louisiana,2016,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,LOUISIANA
Louisiana,2017,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,LOUISIANA
Louisiana,2018,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,LOUISIANA
Louisiana,2019,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,LOUISIANA
Louisiana,2020,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,LOUISIANA
Louisiana,2021,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,LOUISIANA
Louisiana,2022,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.00846069209234704,1.91822816829078,-0.00475615182129393,-1.16176290683435,LOUISIANA
Louisiana,2023,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0.205074961335414,4.71287772538876,0.115282253533308,-2.85432495274072,LOUISIANA
Maine,2000,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,MAINE
Maine,2001,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,MAINE
Maine,2002,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,MAINE
Maine,2003,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,MAINE
Maine,2004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,MAINE
Maine,2005,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MAINE
Maine,2006,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MAINE
Maine,2007,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MAINE
Maine,2008,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MAINE
Maine,2009,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MAINE
Maine,2010,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MAINE
Maine,2011,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MAINE
Maine,2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MAINE
Maine,2013,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MAINE
Maine,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MAINE
Maine,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MAINE
Maine,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MAINE
Maine,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MAINE
Maine,2018,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MAINE
Maine,2019,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699,MAINE
Maine,2020,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,MAINE
Maine,2021,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,MAINE
Maine,2022,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,MAINE
Maine,2023,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,MAINE
Maryland,2000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,MARYLAND
Maryland,2001,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.616923542943327,-0.857292700637076,-0.346801656453502,0.519213968579892,MARYLAND
Maryland,2002,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.616923542943327,-0.857292700637076,-0.346801656453502,0.519213968579892,MARYLAND
Maryland,2003,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.616923542943327,-0.857292700637076,-0.346801656453502,0.519213968579892,MARYLAND
Maryland,2004,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.616923542943327,-0.857292700637076,-0.346801656453502,0.519213968579892,MARYLAND
Maryland,2005,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MARYLAND
Maryland,2006,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MARYLAND
Maryland,2007,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MARYLAND
Maryland,2008,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MARYLAND
Maryland,2009,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MARYLAND
Maryland,2010,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MARYLAND
Maryland,2011,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MARYLAND
Maryland,2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MARYLAND
Maryland,2013,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MARYLAND
Maryland,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MARYLAND
Maryland,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MARYLAND
