state_name,year,state,dont_say_gay,hate_crimes_nolgbt,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,sports_ban,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,lgbt_discrim_expire_rescind,hate_crimes_gayonly,conversion_ban,preemption_discrim,hate_crimeslgbt,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal,Dim.1,Dim.2,std_1,std_2,population_total,ID,female_pop,male_pop,black_pop,pct_hispanic,pct_white,white_pop,hispanic_pop,pct_female,pct_male,pct_black,hs_educ,hs_pct,college_educ,college_pct,incomepcap,evangelical_pop,pollib_median,state_num,unified,party_control,state.x,state_no,std_bowen1,std_bowen2,popfemale,popmale,pop_black,pop_white,pctblack.y,init,initiatives,std_init_use,dem_unified,rep_unified,lag_social,est_social,gop_control,dem_control,std_pop,std_inc,initiative
OKLAHOMA,2004,Oklahoma,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,3523546,886,1800000,1700000,291242,,,,,0.510849014033022,0.48246851325341,,,,,,28702,42.200001,0.878052708978205,,1,"",OK,36,0.314408,-0.074866764,1800000,1700000,,,0.0764681175351143,2,0,-0.290064643871566,1,0,-0.878649413585663,-0.878649413585663,0,1,-0.388273308734457,-1.21399570704474,1
OKLAHOMA,2005,Oklahoma,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,3543442,936,1800000,1800000,294104,,,,,0.507980658354222,0.507980658354222,,,,,,30333,42,1.0139189315341,,0,"",OK,36,0.22355628,-0.073410697,1800000,1800000,,,0.076944574713707,2,0,-0.290064643871566,0,0,-0.907372772693634,-0.907372772693634,0,0,-0.385374152898185,-1.07460309256601,1
OKLAHOMA,2006,Oklahoma,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,3579212,986,1800000,1800000,299868,,,,,0.50290399115783,0.50290399115783,,,,,,33040,42,1.06192565065821,,0,"",OK,36,0.22355628,-0.073410697,1800000,1800000,,,0.0752704441547394,2,0,-0.290064643871566,0,0,-0.957876324653625,-0.957876324653625,0,0,-0.380161909016829,-0.843250666205523,1
OKLAHOMA,2007,Oklahoma,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,3617316,1036,1800000,1800000,306521,,,,,0.497606512674038,0.497606512674038,,,,,,34329,42,1.15248133611349,,0,"",OK,36,0.064586297,0.035919711,1800000,1800000,,,0.0757336616516113,2,0,-0.290064643871566,0,0,-0.752871155738831,-0.752871155738831,0,0,-0.374609565129349,-0.733086913867636,1
OKLAHOMA,2008,Oklahoma,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,3642361,1086,1800000,1800000,310937,,,,,0.494184953111457,0.494184953111457,,,,,,37690,42,1.14123540170761,,0,"",OK,36,0.064586297,0.035919711,1800000,1800000,,,0.0741375163197517,2,0,-0.290064643871566,0,0,-0.797801554203033,-0.797801554203033,0,0,-0.370960120119325,-0.445840698500964,1
OKLAHOMA,2009,Oklahoma,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,3687050,1136,1900000,1800000,318181,,,,,0.515317123445573,0.488195169580017,,,,,,34004,42,1.14035292493718,,0,"",OK,36,0.073877022,-0.04511236,1900000,1800000,,,0.0745882168412209,2,0,-0.290064643871566,0,0,-0.695965468883514,-0.695965468883514,0,0,-0.364448239582174,-0.760862879352363,1
OKLAHOMA,2010,Oklahoma,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,3760184,1186,1900000,1900000,,,,,,0.505294421762339,0.505294421762339,,2237901.186,59.5157360916381,585289.937,15.5654600147227,35396,42,1.21838451970798,,0,"",OK,36,0.073877022,-0.04511236,1900000,1900000,277644,2706845,0.0730642080307007,2,0,-0.290064643871566,0,0,-0.790534555912018,-0.790534555912018,0,0,-0.353791481292572,-0.641896282568546,1
OKLAHOMA,2011,Oklahoma,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,3784163,1236,,,,,,,,,,,904091.651,23.8914563405435,421752.211,11.145191446563,39800,42,1.23591095148663,,1,"",OK,36,-0.040201537,-0.14497684,,,,,0.0730642080307007,2,0,-0.290064643871566,0,1,-0.742709875106812,-0.742709875106812,1,0,-0.35029736901885,-0.265510584123196,1
OKLAHOMA,2012,Oklahoma,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,3814820,1286,,,,,,,,,,,913528.176,23.9468225499499,421566.888,11.0507674805102,42232,42,1.29508331928895,,0,"",OK,36,-0.040201537,-0.14497684,,,,,0.0730642080307007,2,0,-0.290064643871566,0,1,-0.51757425069809,-0.51757425069809,1,0,-0.345830168552797,-0.057660897788252,1
OKLAHOMA,2013,Oklahoma,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,3814820,1336,,,,0.00096,0.00674,25711.8868,3662.2272,,,,936394.831,24.5462389051122,432069.885,11.3260883868702,44017,42,1.30849827748243,,1,"",OK,36,-0.070377573,-0.11135411,,,,,0.0730642080307007,2,0,-0.290064643871566,0,1,-0.488512396812439,-0.488512396812439,1,0,-0.345830168552797,0.0948932511047885,1
OKLAHOMA,2014,Oklahoma,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,3814820,1386,,,,0.00098,0.0067,25559.294,3738.5236,,,,933799.254,24.4781996005054,432888.583,11.3475493732339,46614,59.397554397583,1.3338019286987,,1,"",OK,36,-0.070377573,-0.11135411,,,,,0.0730642080307007,2,0,-0.290064643871566,0,1,-0.276417702436447,-0.276417702436447,1,0,-0.345830168552797,0.316844581455055,1
OKLAHOMA,2015,Oklahoma,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,3909500,1436,,,,0.00101,0.00664,,,,,,9355.72,0.239307328302852,4515.53,0.115501470776314,44894,50.5728900432587,1.47351348870748,36,1,REP,OK,36,-0.070377573,-0.11135411,,,,,,2,0,-0.290064643871566,0,1,-0.162459865212441,-0.162459865212441,1,0,-0.332033823831333,0.16984562565896,1
OKLAHOMA,2016,Oklahoma,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,3926331,1486,,,,0.00103,0.00662,,,,,,938540,23.9037411771957,458937,11.6886986858724,42521,56.7427396774292,1.49946894438244,36,1,REP,OK,36,-0.070377573,-0.11135411,,,,,,2,0,-0.290064643871566,0,1,-0.126610472798347,-0.126610472798347,1,0,-0.329581286040807,-0.0329616546341407,1
OKLAHOMA,2017,Oklahoma,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,3931316,1536,,,,0.00106,0.00656,,,,,,935144,23.7870473907465,465207,11.8333657228267,44423,55.8878004550934,1.54226752090442,36,1,REP,OK,36,-0.070377573,-0.11135411,,,,,,0,0,-0.290064643871566,,,-0.109250441193581,-0.109250441193581,1,0,-0.328854894211102,0.129591841833402,0
OKLAHOMA,2018,Oklahoma,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,3940235,1586,,,,,,,,,,,948383,24.0691989183386,462168,11.7294526849287,46415,57.8309270936238,1.52499312163315,36,1,REP,OK,36,-0.070377573,-0.11135411,,,,,,1,1,0.339392154505543,,,-0.110176458954811,-0.110176458954811,1,0,-0.327555257555306,0.299837144127484,1
OKLAHOMA,2019,Oklahoma,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,3956971,1636,,,,,,,,,,,961643,24.3025031014885,480570,12.1448956790434,48646,50.0413596630096,1.56275377999182,36,1,REP,OK,36,-0.070377573,-0.11135411,,,,,,0,0,-0.290064643871566,,,-0.0172820705920458,-0.0172820705920458,1,0,-0.325116562738466,0.490508464116489,0
OKLAHOMA,2020,Oklahoma,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,3964912,1686,,,,,,,,,,,,,,,50481,54.3361658016875,1.5853266455082,36,1,REP,OK,36,-0.070377573,-0.11135411,,,,,,1,1,0.339392154505543,,,-0.123646304011345,-0.123646304011345,1,0,-0.323959435853875,0.647335838468718,1
OKLAHOMA,2021,Oklahoma,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,3991225,1736,2001932,,274632,0.117068318623981,0.655702948342927,2617058,467246,0.501583348470708,0.498416651529292,0.068808949633258,,,,,53808,40.1090262957242,,36,1,REP,"",,,,,,,,,0,0,-0.290064643871566,,,,-0.0489612855017185,1,0,-0.320125223574028,0.931676260523141,0
OKLAHOMA,2022,Oklahoma,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-0.119462274266682,5.83242427744194,-0.0671553470009068,-3.53237132811461,4019800,1786,,,,,,,,,,,,,,,54998,37.4386441301339,,36,1,REP,"",,,,,,,,,0,0,-0.290064643871566,,,,-0.00318128103390336,1,0,-0.315961402804955,1.03337902645184,0
OKLAHOMA,2023,Oklahoma,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.094073379161078,8.62707383453992,0.0528830583536948,-5.22493337402098,,1836,,,,,,,,,,,,,,,,,,36,1,REP,"",,,,,,,,,,,,,,,0.0425987243652344,1,0,,,
OREGON,2000,Oregon,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352,3421399,687,1700000,1700000,69780,,,,,0.496872770466116,0.496872770466116,,,,,,28728,14.5,-1.1312746365431,,0,"",OR,37,-0.22781886,0.10919024,1700000,1700000,55662,2961623,0.0163711756467819,2,18,11.0401577269164,0,0,-0.199423909187317,-0.199423909187317,0,0,-0.403157711187598,-1.21177362980597,1
OREGON,2001,Oregon,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352,3473441,737,,,72487,,,,,,,,,,,,29250,14.5,-1.04251309210187,,0,"",OR,37,-0.003090409,-0.085680038,,,,,0.0162904001772404,2,0,-0.290064643871566,0,0,-0.268109291791916,-0.268109291791916,0,0,-0.395574384487192,-1.16716115601204,1
OREGON,2002,Oregon,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352,3520355,787,1800000,1700000,75377,,,,,0.511312069379367,0.482905843302735,,,,,,29797,14.5,-0.96912220225943,,0,"",OR,37,-0.003090409,-0.085680038,1800000,1700000,,,0.0166773721575737,2,0,-0.290064643871566,0,0,-0.0592675618827343,-0.0592675618827343,0,0,-0.388738286934776,-1.12041206948851,1
OREGON,2003,Oregon,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352,3564330,837,1800000,1800000,77254,,,,,0.505003745444445,0.505003745444445,,,,,,30582,14.5,-0.961725867100565,,0,"",OR,37,-0.092183866,-0.095960803,1800000,1800000,,,0.0170643422752619,2,0,-0.290064643871566,0,0,0.0355622284114361,0.0355622284114361,0,0,-0.382330447273534,-1.05332242977925,1
OREGON,2004,Oregon,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,3591363,887,1800000,1800000,78890,,,,,0.501202468255089,0.501202468255089,,,,,,31650,14.5,-0.939681177153576,,0,"",OR,37,-0.092183866,-0.095960803,1800000,1800000,,,0.0169665552675724,2,0,-0.290064643871566,0,0,0.0883472561836243,0.0883472561836243,0,0,-0.378391319824703,-0.962046333970972,1
OREGON,2005,Oregon,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,3638871,937,1800000,1800000,81453,,,,,0.494658920307975,0.494658920307975,,,,,,32557,15.5,-0.855814544668154,,0,"",OR,37,-0.17526381,0.020161755,1800000,1800000,,,0.0173427779227495,2,0,-0.290064643871566,0,0,0.0800994709134102,0.0800994709134102,0,0,-0.371468667257875,-0.884530024141287,1
OREGON,2006,Oregon,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,3700758,987,1900000,1800000,84884,,,,,0.51340833418451,0.486386842911641,,,,,,34706,15.5,-0.878070236501712,,0,"",OR,37,-0.17526381,0.020161755,1900000,1800000,,,0.0172401070594788,2,0,-0.290064643871566,0,0,0.142980962991714,0.142980962991714,0,0,-0.362450771337118,-0.700866793905352,1
OREGON,2007,Oregon,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,3747455,1037,1900000,1900000,88186,,,,,0.507010757967741,0.507010757967741,,,,,,35950,15.5,-1.22240006959297,,1,"",OR,37,-0.12378397,0.24875192,1900000,1900000,,,0.0176061615347862,2,0,-0.290064643871566,1,0,0.0825303867459297,0.0825303867459297,0,1,-0.35564629405091,-0.594548944480734,1
OREGON,2008,Oregon,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,3790060,1087,1900000,1900000,91468,,,,,0.501311324886677,0.501311324886677,,,,,,37399,15.5,-1.39275150324817,,1,"",OR,37,-0.12378397,0.24875192,1900000,1900000,,,0.0174992643296719,2,0,-0.290064643871566,1,0,0.166302010416985,0.166302010416985,0,1,-0.349438084641764,-0.470710870673443,1
OREGON,2009,Oregon,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,3825657,1137,1900000,1900000,94842,,,,,0.496646719766043,0.496646719766043,,,,,,35571,15.5,-1.58133770286323,,1,"",OR,37,-0.17467159,0.38265586,1900000,1900000,,,0.0178556852042675,2,0,-0.290064643871566,1,0,0.229240640997887,0.229240640997887,0,1,-0.344251049544067,-0.626939993461385,1
OREGON,2010,Oregon,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,3838332,1187,1900000,1900000,,,,,,0.495006685195548,0.495006685195548,,2422850.688,63.122488831086,779189.048,20.3001993574292,36427,15.5,-1.57796363673281,,1,"",OR,37,-0.17467159,0.38265586,1900000,1900000,69206,3204614,0.0182121060788631,2,0,-0.290064643871566,1,0,0.27146190404892,0.27146190404892,0,1,-0.342404105423402,-0.553782373600073,1
OREGON,2011,Oregon,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,3868229,1237,,,,,,,,,,,773723.839,20.002017434852,514746.281,13.307027091726,37596,15.5,-1.56154272118184,,0,"",OR,37,-0.19066732,0.20036195,,,,,0.0177451279014349,2,0,-0.290064643871566,0,0,0.349594384431839,0.349594384431839,0,0,-0.338047648746833,-0.453874362364239,1
OREGON,2012,Oregon,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,3899353,1287,,,,,,,,,,,781032.107,20.0297871723848,525562.722,13.4782032301256,39371,15.5,-1.53156645102817,,0,"",OR,37,-0.19066732,0.20036195,,,,,0.0177451279014349,2,8,4.74558974314531,0,0,0.452851533889771,0.452851533889771,0,0,-0.333512399136452,-0.302174858563036,1
OREGON,2013,Oregon,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,3899353,1337,,,,0.00123,0.00773,30141.99869,4796.20419,,,,768130.131,19.6989123836698,549367.349,14.0886795578651,39788,15.5,-1.52877400622187,,1,"",OR,37,-0.13717958,0.1786138,,,,,0.0177451279014349,2,0,-0.290064643871566,1,0,0.524133801460266,0.524133801460266,0,1,-0.333512399136452,-0.266536158233401,1
OREGON,2014,Oregon,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,3899353,1387,,,,0.00125,0.00769,29986.02457,4874.19125,,,,773234.981,19.8298276919274,555122.836,14.2362806342488,42134,26.6599476337433,-1.59371093107353,,1,"",OR,37,-0.13717958,0.1786138,,,,,0.0177451279014349,2,4,2.22776254963687,1,0,0.520465731620789,0.520465731620789,0,1,-0.333512399136452,-0.0660364196882621,1
OREGON,2015,Oregon,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699,4015792,1437,,,,0.00127,0.00765,,,,,,7646.34,0.190406774056027,6015.12,0.149786642336057,44694,30.1463574171066,-1.9356970795535,37,1,DEM,OR,37,-0.13717958,0.1786138,,,,,,2,0,-0.290064643871566,1,0,0.56441605091095,0.56441605091095,0,1,-0.316545430578969,0.152752723822205,1
OREGON,2016,Oregon,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699,4089976,1487,,,,0.00128,0.00762,,,,,,768922,18.8001592185382,609282,14.8969578305594,45999,30.5194318294525,-1.93368548651102,37,1,DEM,OR,37,-0.13717958,0.1786138,,,,,,2,0,-0.290064643871566,1,0,0.706843793392181,0.706843793392181,0,1,-0.305735671001264,0.264283908307033,1
OREGON,2017,Oregon,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,4143625,1537,,,,0.00131,0.00756,,,,,,790634,19.080732450451,640640,15.4608585477692,47974,22.5030928850174,-2.0710204776514,37,1,DEM,OR,37,-0.13717958,0.1786138,,,,,,0,0,-0.290064643871566,,,0.814877152442932,0.814877152442932,0,1,-0.297918179472306,0.433076313944991,0
OREGON,2018,Oregon,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,4181886,1587,,,,,,,,,,,772703,18.4773807798682,658523,15.7470337546265,50567,25.7094730136553,-2.10819697686248,37,1,DEM,OR,37,-0.13717958,0.1786138,,,,,,4,4,2.22776254963687,,,0.839091300964356,0.839091300964356,0,1,-0.292342958249366,0.654685786258523,1
OREGON,2019,Oregon,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,4217737,1637,,,,,,,,,,,801689,19.0075625862874,667099,15.816514875157,52718,27.3251980543137,-2.29888420036481,37,1,DEM,OR,37,-0.13717958,0.1786138,,,,,,0,0,-0.290064643871566,,,0.849120676517487,0.849120676517487,0,1,-0.2871189114115,0.838519945512825,0
OREGON,2020,Oregon,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,4244795,1687,,,,,,,,,,,,,,,56962,26.3940619918878,-2.29261116783982,37,1,DEM,OR,37,-0.13717958,0.1786138,,,,,,2,2,0.968848952882653,,,0.852646887302399,0.852646887302399,0,1,-0.283176141074857,1.20123132248877,1
OREGON,2021,Oregon,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,4256301,1737,2124623,,80735,0.140148922738312,0.744648228590976,3169447,596516,0.49917122872654,0.50082877127346,0.0189683483381462,,,,,61449,22.5171054620068,,37,1,DEM,"",,,,,,,,,0,0,-0.290064643871566,,,,0.844030559062958,0,1,-0.281499538388279,1.58471057519638,0
OREGON,2022,Oregon,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,4240137,1787,,,,,,,,,,,,,,,62767,21.6889769609586,,37,1,DEM,"",,,,,,,,,2,2,0.968848952882653,,,,0.890252411365509,0,1,-0.283854883931982,1.69735279830059,1
OREGON,2023,Oregon,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,,1837,,,,,,,,,,,,,,,,,,37,1,DEM,"",,,,,,,,,,,,,,,0.93647426366806,0,1,,,
PENNSYLVANIA,2000,Pennsylvania,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,12281054,688,6400000,5900000,1295848,,,,,0.52112790970547,0.48041479175973,,,,,,30113,6.0999999,-0.239576990614144,,1,"",PA,38,1.985136,1.7803088,6400000,5900000,1224612,10484203,0.102050997316837,1,0,-0.290064643871566,0,1,-0.379624485969543,-0.379624485969543,1,0,0.887831457520041,-1.09340528458644,1
PENNSYLVANIA,2001,Pennsylvania,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,12303104,738,,,1305698,,,,,,,,,,,,30683,6.0999999,-0.191450314163122,,1,"",PA,38,2.1621149,1.5858648,,,,,0.103326663374901,1,0,-0.290064643871566,0,1,-0.374860793352127,-0.374860793352127,1,0,0.891044484570192,-1.04469051435168,1
PENNSYLVANIA,2002,Pennsylvania,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,12328827,788,6400000,6e+06,1317912,,,,,0.519108589973726,0.486664303100368,,,,,,31438,6.0999999,-0.114213050895595,,1,"",PA,38,2.1621149,1.5858648,6400000,6e+06,,,0.104602247476578,1,0,-0.290064643871566,0,1,-0.314531713724136,-0.314531713724136,1,0,0.894792724697676,-0.980164809917932,1
PENNSYLVANIA,2003,Pennsylvania,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,12370761,838,6400000,6e+06,1330359,,,,,0.517348932697027,0.485014624403462,,,,,,32288,6.0999999,-0.081210376845142,,0,"",PA,38,2.695204,1.5417324,6400000,6e+06,,,0.105877913534641,1,0,-0.290064643871566,0,0,-0.201646834611893,-0.201646834611893,0,0,0.900903158997949,-0.907519977111723,1
PENNSYLVANIA,2004,Pennsylvania,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,12394471,888,6400000,6e+06,1346667,,,,,0.516359270193944,0.484086815806822,,,,,,33664,6.0999999,-0.153362963369179,,0,"",PA,38,2.695204,1.5417324,6400000,6e+06,,,0.107153587043285,1,0,-0.290064643871566,0,0,-0.287925660610199,-0.287925660610199,0,0,0.904358073798814,-0.789920812474847,1
PENNSYLVANIA,2005,Pennsylvania,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,12405348,938,6400000,6e+06,1361804,,,,,0.515906526765714,0.483662368842857,,,,,,34719,8.8999996,-0.166062187342789,,0,"",PA,38,3.4472246,0.93773657,6400000,6e+06,,,0.108429253101349,1,0,-0.290064643871566,0,0,-0.21008874475956,-0.21008874475956,0,0,0.905943021428043,-0.699755755285963,1
PENNSYLVANIA,2006,Pennsylvania,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,12440621,988,6400000,6e+06,1380452,,,,,0.51444377254158,0.482291036757731,,,,,,36984,8.8999996,-0.175703964168421,,0,"",PA,38,3.4472246,0.93773657,6400000,6e+06,,,0.101265996694565,1,0,-0.290064643871566,0,0,-0.286119341850281,-0.286119341850281,0,0,0.911082844699697,-0.50617864198471,1
PENNSYLVANIA,2007,Pennsylvania,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,12432792,1038,6400000,6e+06,1398500,,,,,0.514767720717921,0.482594738173051,,,,,,38927,8.8999996,-0.355717096107098,,0,"",PA,38,3.5846155,0.71518588,6400000,6e+06,,,0.102443538606167,1,0,-0.290064643871566,0,0,-0.208078488707542,-0.208078488707542,0,0,0.909942037952502,-0.340121100640632,1
PENNSYLVANIA,2008,Pennsylvania,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,12448279,1088,6400000,6100000,1412624,,,,,0.51412729422276,0.490027577306068,,,,,,40671,8.8999996,-0.309880500101392,,0,"",PA,38,3.5846155,0.71518588,6400000,6100000,,,0.103621080517769,1,0,-0.290064643871566,0,0,-0.23603193461895,-0.23603193461895,0,0,0.912198734094257,-0.191070996624127,1
PENNSYLVANIA,2009,Pennsylvania,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,12604767,1138,6500000,6100000,1423196,,,,,0.515677917727476,0.48394389202117,,,,,,39420,8.8999996,-0.166880558902191,,0,"",PA,38,3.4468091,0.97785562,6500000,6100000,,,0.104798540472984,1,0,-0.290064643871566,0,0,-0.0621299557387829,-0.0621299557387829,0,0,0.935001463210991,-0.297987097613031,1
PENNSYLVANIA,2010,Pennsylvania,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,12717722,1188,6500000,6200000,,,,,,0.511097820820427,0.487508690628715,,8048262.087,63.2838340624209,2492735.391,19.6004865572624,40599,8.8999996,-0.118521598084925,,0,"",PA,38,3.4468091,0.97785562,6500000,6200000,1377689,10406288,0.105976074934006,1,0,-0.290064643871566,0,0,-0.170494630932808,-0.170494630932808,0,0,0.951460758922999,-0.197224441285359,1
PENNSYLVANIA,2011,Pennsylvania,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,12743948,1238,,,,,,,,,,,3657033.384,28.6962359231221,1586014.08,12.4452334551271,44211,8.8999996,-0.145384917247009,,1,"",PA,38,2.9522793,1.0872194,,,,,0.105976074934006,1,0,-0.290064643871566,0,1,-0.00718151452019811,-0.00718151452019811,1,0,0.95528229395326,0.111473365886441,1
